country,country_code,year,solar_share,wind_share,hydro_share,nuclear_share,renewable_share,lowcarbon_share,total_electricity,any_crisis,banking_crisis,currency_crisis,debt_crisis,rgpd_pc,population,electoral,liberal,participatory,deliberative,egalitarian,manufacturing_share,services_share,trade_openness,exports_gdp,imports_gdp,fossil_rents
Angola,AGO,2020,0,0,0,0,0,0,0,0,0,0,0,54821.08203125,33.451133728027344,0.335,0.16,0.093,0.17,0.137,7.0630426,44.3955921450617,65.94202995300293,38.31454086303711,27.62748908996582,10.931872522018098
Angola,AGO,2021,0,0,0,0,0,0,0,0,0,0,0,55478.5,34.53242874145508,0.326,0.153,0.083,0.152,0.133,6.540513,40.9337415818833,74.4645004272461,47.74527740478515,26.719223022460938,14.007144384754977
Angola,AGO,2022,0,0,0,0,0,0,0,0,0,0,0,57167.671875,35.63502883911133,0.327,0.154,0.098,0.15,0.132,7.4497685,41.1747693679878,69.69107246398926,44.39164352416992,25.299428939819336,14.126072390822166
Angola,AGO,2023,0,0,0,0,0,0,0,0,0,0,0,57740.08203125,36.74990463256836,0.33,0.157,0.099,0.159,0.14,7.995743,39.7695875379141,67.04169082641602,40.856781005859375,26.18490982055664,0
Angola,AGO,2024,0,0,0,0,0,0,0,0,0,0,0,59133.109375,37.9515380859375,0.34,0.164,0.097,0.162,0.138,0,39.3498723748383,51.491811752319336,31.022422790527344,20.469388961791992,0
Argentina,ARG,1965,0,0,1.0365571298053764,0,1.0365571298053764,1.0365571298053764,328.30805,0,0,0,0,136518.109375,22.112628936767575,0.526,0.427,0.332,0.454,0.397,41.18416,38.6813582857261,10.76061725616455,6.954647541046143,3.805969715118408,0
Argentina,ARG,1966,0,0,1.016965434417164,0,1.016965434417164,1.016965434417164,338.9523462,0,0,0,0,135617.453125,22.453893661499023,0.228,0.202,0.197,0.257,0.198,41.008583,40.1170927423721,12.007083892822266,7.431678295135498,4.575405597686768,0
Argentina,ARG,1967,0,0,1.011946718207407,0,1.011946718207407,1.011946718207407,348.8045108,0,0,0,0,139946.359375,22.79905891418457,0.103,0.089,0.153,0.116,0.13,37.824028,42.6362011624409,12.955166816711426,8.372997283935547,4.582169532775879,0
Argentina,ARG,1968,0,0,1.1537669668743185,0,1.1537669668743185,1.1537669668743185,360.5760192,1,0,1,0,146695.265625,23.15058326721191,0.106,0.084,0.154,0.116,0.13,36.19622,43.2426585257493,12.198548793792725,7.243494987487793,4.955053806304932,0
Argentina,ARG,1969,0,0,1.001225285796639,0,1.001225285796639,1.001225285796639,372.6699528,0,0,0,0,160894.6875,23.508710861206055,0.108,0.081,0.154,0.116,0.131,36.64543,43.4271542070252,13.015161037445068,7.1477179527282715,5.867443084716797,0
Argentina,ARG,1970,0,0,1.2246057672197532,0,1.2743662241836604,1.2743662241836604,353.20370978,0,0,0,0,165794.96875,23.878326416015625,0.109,0.092,0.155,0.117,0.14,31.544744,48.0836525009197,10.599929332733154,6.257260799407959,4.342668533325195,0
Argentina,ARG,1971,0,0,1.14694455138363,0,1.196174306487419,1.196174306487419,374.46064806,0,0,0,0,175175.859375,24.2572078704834,0.121,0.094,0.157,0.119,0.142,35.76286,43.1787867210794,11.667076587677002,5.607763767242432,6.05931282043457,0
Argentina,ARG,1972,0,0,1.1008197755398277,0,1.163478576833635,1.163478576833635,379.173548,0,0,0,0,178028.46875,24.64432716369629,0.13,0.095,0.16,0.121,0.144,36.358074,43.4334758186795,12.931113243103027,6.660968780517578,6.270144462585449,0
Argentina,ARG,1973,0,0,2.1030170412616433,0,2.1503520210948315,2.1503520210948315,395.91657303,0,0,0,0,183034.171875,25.04600524902344,0.456,0.278,0.303,0.315,0.296,34.333973,44.6950283481664,12.079774856567385,6.844320774078369,5.235454082489014,0
Argentina,ARG,1974,0,0,3.373084462106769,0.6996499570872498,3.4194319735561662,4.119081930643417,411.3167979,0,0,0,0,193162.921875,25.46135139465332,0.565,0.326,0.361,0.368,0.393,34.036884,46.176359627142,12.074152946472168,6.307305335998535,5.766847610473633,0
Argentina,ARG,1975,0,0,3.5941339503660874,1.741448985539738,3.6439414123018943,5.385390397841632,401.48556507,1,0,1,0,193108.03125,25.874107360839844,0.513,0.295,0.333,0.32,0.349,38.215107,43.2747682872493,10.834883689880373,5.352606296539307,5.4822773933410645,0
Argentina,ARG,1976,0,0,3.303696699296958,1.6943716088602574,3.348877437797465,5.043249046657723,421.65747246,0,0,0,0,189210.625,26.282283782958984,0.134,0.068,0.127,0.067,0.136,39.11676,40.9540839979597,13.82081651687622,8.390968322753906,5.4298481941223145,0
Argentina,ARG,1977,0,0,3.637975222116668,1.0327020055370946,3.683398624447285,4.716100629984378,440.32276258,0,0,0,0,202330.78125,26.701805114746097,0.071,0.049,0.112,0.05,0.117,36.594986,44.1066558208208,15.512868881225586,8.794768333435059,6.718100547790527,0
Argentina,ARG,1978,0,0,4.858281705796276,1.8162226742828504,4.903417229426462,6.719639903709313,442.9216810200001,0,0,0,0,193213.5,27.132158279418945,0.071,0.049,0.112,0.05,0.117,34.12761,46.3979525030898,13.173230648040771,7.932361125946045,5.240869522094727,0
Argentina,ARG,1979,0,0,6.249342328218923,1.5786211662981535,6.312004405962157,7.890625572260311,473.69040525,0,0,0,0,212965.25,27.56889533996582,0.071,0.049,0.112,0.05,0.117,32.685158,48.1755980563708,11.776497840881348,5.9722747802734375,5.80422306060791,0
Argentina,ARG,1980,0,0,8.940486673251428,1.3817385255097947,9.006263830637723,10.388002356147515,470.4218186,1,1,0,0,216199.734375,28.0115966796875,0.071,0.05,0.112,0.05,0.117,29.476097,52.4268325075777,10.60770320892334,4.66232967376709,5.94537353515625,0
Argentina,ARG,1981,0,0,8.944171704225656,1.715160948059279,9.003797467626406,10.718958415685686,456.0634271,1,0,1,0,204979.4375,28.463958740234375,0.071,0.05,0.112,0.05,0.117,28.765236,53.1862535979657,13.130209922790527,6.370355606079102,6.759854316711426,0
Argentina,ARG,1982,0,0,10.462214157247708,1.1121033693583184,10.539136674909091,11.65124004426741,467.0828398800001,1,0,0,1,203471.46875,28.92426109313965,0.074,0.051,0.112,0.051,0.117,31.360256,49.3009953094612,14.349130630493164,8.369560241699219,5.979570388793945,0
Argentina,ARG,1983,0,0,10.498028490018587,1.9407534968628497,10.597401659836557,12.538155156699402,487.35364977,0,0,0,0,212320.65625,29.391332626342773,0.268,0.21,0.172,0.248,0.195,30.669468,49.7853685268061,13.780266761779783,8.428679466247559,5.351587295532227,0
Argentina,ARG,1984,0,0,11.302157101420072,2.638779519821778,11.375709751911325,14.0144892717331,488.5465005,0,0,0,0,215655.65625,29.86309242248535,0.832,0.677,0.587,0.775,0.689,29.70844,51.9458352298589,11.35246229171753,6.990896224975586,4.361566066741943,0
Argentina,ARG,1985,0,0,11.901491271039667,3.3226932729252265,11.979290021958992,15.301983294884216,482.03862603,1,1,0,0,204465.234375,30.336441040039063,0.832,0.677,0.565,0.77,0.688,29.641848,53.0895381715363,16.562301635742188,10.809834480285645,5.752467155456543,0
Argentina,ARG,1986,0,0,11.554301767693383,3.137700514673978,11.630938929006014,14.768639443679993,505.58961653,0,0,0,0,217046.734375,30.81197929382324,0.831,0.675,0.563,0.775,0.687,27.419598,54.8191624683246,13.316781044006348,7.517797470092773,5.798983573913574,0
Argentina,ARG,1987,0,0,11.52062628995407,3.3990094089867737,11.583314532032883,14.982323941019654,528.3402262,1,0,1,0,222917.5625,31.29176139831543,0.831,0.675,0.566,0.773,0.687,27.496647,54.0769662656489,14.198587894439695,7.251821517944336,6.946766376495361,0
Argentina,ARG,1988,0,0,7.874236319052471,2.991964804828166,7.945620047448856,10.937584852277022,538.29359804,0,0,0,0,220487.90625,31.780532836914063,0.83,0.675,0.566,0.772,0.688,27.999676,52.5355207001495,14.475430011749268,8.779339790344238,5.696090221405029,0
Argentina,ARG,1989,0,0,7.0521177015247325,2.6946662383950115,7.115889015122026,9.8105552535170375,519.44176984,1,1,0,1,204707.703125,32.27094650268555,0.828,0.672,0.564,0.73,0.684,30.949371,48.0360922412516,18.060885429382324,12.0277681350708,6.033117294311523,0
Argentina,ARG,1990,0,0,9.647562662547374,3.965630466736548,9.729069978251204,13.694700444987754,510.00717716,0,0,0,0,199657.125,32.75590133666992,0.827,0.622,0.568,0.739,0.65,26.789705,55.8544476443929,13.78932762145996,9.542532920837402,4.246794700622559,0
Argentina,ARG,1991,0,0,8.491165886223353,4.150005056327761,8.570026746773895,12.720031803101651,519.1425723,0,0,0,0,217892.03125,33.23029327392578,0.829,0.632,0.569,0.766,0.655,24.38645,60.5611985052019,12.642436981201172,7.069068908691406,5.573368072509766,0
Argentina,ARG,1992,0,0,9.56676047398918,3.534667711474784,9.639757113111465,13.174424824586248,556.472195,0,0,0,0,235186.765625,33.69352722167969,0.831,0.635,0.568,0.769,0.656,21.85913,63.3252164422299,13.534948348999023,6.077401638031006,7.457546710968018,0
Argentina,ARG,1993,0,0,11.500240646857112,3.7498198143751225,11.552493525061026,15.302313339436148,574.10163863,1,0,0,1,254488.484375,34.15271759033203,0.83,0.635,0.563,0.769,0.656,18.239912,61.056897614085,14.950115203857422,6.409618377685547,8.540496826171875,0
Argentina,ARG,1994,0,0,12.512028678171813,3.776075553392604,12.56310082834776,16.339176381740366,605.7876140600001,0,0,0,0,269323.8125,34.61349105834961,0.835,0.641,0.579,0.775,0.66,17.819092,61.5907929226228,16.70927095413208,6.985331058502197,9.723939895629885,0
Argentina,ARG,1995,0,0,11.77052925237507,3.138075926332689,11.82999243464834,14.968068360981029,625.47170498,1,1,0,0,261660.984375,35.07001876831055,0.833,0.646,0.576,0.773,0.658,17.246752,62.263779670525,18.23342514038086,8.980250358581543,9.253174781799316,0
Argentina,ARG,1996,0,0.00408127921792386,9.535581202510656,3.1651343099523435,9.646128037629165,12.811262347581506,654.615001166,0,0,0,0,276122.1875,35.5137939453125,0.827,0.637,0.572,0.768,0.662,17.535723,61.3509955456509,19.832427978515625,9.67432689666748,10.158101081848145,0
Argentina,ARG,1997,0,0.00610913831574886,11.691038209108306,3.3329802204521095,11.781341983118196,15.114322203570303,663.4869257340001,0,0,0,0,298518.5625,35.947792053222656,0.828,0.638,0.573,0.769,0.661,18.227905,60.8492831021072,21.51164722442627,9.797019004821776,11.714628219604492,0
Argentina,ARG,1998,6.85326139136405e-6,0.01311835135195478,10.67314949828216,3.004550594219862,10.780105895383672,13.784656489603533,689.04740828222,0,0,0,0,310012.09375,36.372859954833984,0.83,0.639,0.575,0.772,0.662,17.83796,61.5396856144834,21.522775650024418,9.662250518798828,11.860525131225586,0
Argentina,ARG,1999,1.0298844823089842e-5,0.01377708218973428,8.475470289481704,2.814753471886494,8.606010910295103,11.420764382181597,701.26525101222,0,0,0,0,299516.75,36.794681549072266,0.83,0.646,0.575,0.769,0.661,16.961525,63.4877305192171,19.71254062652588,9.116403579711914,10.596137046813965,0
Argentina,ARG,2000,1.4324339478314062e-5,0.01383014976631222,11.370039001552342,2.457817867739589,11.556683483331394,14.01450135107098,698.1124689999999,1,1,0,0,297153.59375,37.213985443115234,0.836,0.676,0.579,0.781,0.662,16.494272,63.469313441501,20.86171817779541,10.191763877868652,10.669954299926758,0
Argentina,ARG,2001,1.7455654191071697e-5,0.02003787497680315,14.849555428614767,2.8655688182932817,15.03630890630335,17.90187772459663,680.493166854534,1,0,0,1,284052.5625,37.62482452392578,0.835,0.682,0.578,0.783,0.662,16.093225,65.0812573281962,20.161819458007813,10.741534233093262,9.42028522491455,0
Argentina,ARG,2002,1.9769635440479976e-5,0.03087638274810905,15.049670275647207,2.448490411797868,15.334841222566023,17.78333163436389,651.33785793712,1,0,1,0,253106.5,38.02935028076172,0.825,0.666,0.57,0.767,0.653,20.347775,54.7764456459146,38.589786529541016,26.329755783081055,12.26003074645996,0
Argentina,ARG,2003,2.536258838744602e-5,0.03041715838701051,13.18877018572507,2.9522052819978692,13.61328352364869,16.56548880564656,698.3187492317101,0,0,0,0,275773.09375,38.42428207397461,0.81,0.645,0.56,0.63,0.639,22.48675,51.0316942508769,37.54759979248047,24.055442810058594,13.492156982421877,0
Argentina,ARG,2004,2.544886549328986e-5,0.02633812200188978,11.074765219818406,2.8608158070949385,11.464811297226833,14.325627104321772,745.42383844191,0,0,0,0,300347.6875,38.815914154052734,0.804,0.641,0.552,0.599,0.637,18.937014,47.8369882937827,40.69264602661133,23.847620010375977,16.84502601623535,0
Argentina,ARG,2005,2.756620277310553e-5,0.02440788617587403,11.644555653771608,2.339043589579638,12.03158232576247,14.370625915342112,789.88724632192,1,0,0,1,326933.4375,39.21678924560547,0.801,0.632,0.549,0.597,0.635,18.340416,48.4861459282405,40.55127143859863,23.24587631225586,17.305395126342773,0
Argentina,ARG,2006,2.9027401217570687e-5,0.02246075923112898,12.260920469685477,2.4902284901477874,12.677819636262406,15.168048126410191,829.0156538517001,0,0,0,0,353242.25,39.62211608886719,0.789,0.621,0.539,0.593,0.625,17.877794,48.7491333682456,40.433481216430664,23.026695251464844,17.40678596496582,0
Argentina,ARG,2007,3.354668781418174e-5,0.01897374831601114,9.617379850230606,2.2345976809568335,10.023991680414394,12.258589361371229,863.3569776076699,0,0,0,0,385061.09375,40.01676177978515,0.784,0.617,0.536,0.589,0.625,17.047415,49.5083307772744,40.94517135620117,22.662750244140625,18.282421112060547,0
Argentina,ARG,2008,4.342126445972784e-5,0.01267619217205394,9.42748966259902,2.234215909259169,9.871802929829204,12.106018839088376,873.2027607156801,0,0,0,0,400683.90625,40.42414855957031,0.765,0.593,0.524,0.555,0.609,16.538366,50.2551922042782,40.40267181396485,22.06089973449707,18.341772079467773,0
Argentina,ARG,2009,2.3610282651661095e-5,0.01142950892704235,10.742668420870444,2.539337181879783,11.193401367194191,13.732738549073977,845.79898066553,0,0,0,0,376969.34375,40.85483169555664,0.764,0.594,0.52,0.557,0.606,15.583777,53.3060010032753,34.05712699890137,19.560985565185547,14.49614143371582,0
Argentina,ARG,2010,2.553258490987025e-5,0.00753629146373436,9.916925119929475,2.143322095459322,11.091996105450818,13.235318200910145,876.02516858187,0,0,0,0,415138.96875,41.288692474365234,0.761,0.591,0.512,0.549,0.604,15.844861,51.4951802052167,34.971012115478516,18.933822631835938,16.037189483642578,0
Argentina,ARG,2011,4.637299766899072e-4,0.00763992288293162,8.960541429868787,1.8388301113998515,10.412117919909424,12.250948031309274,901.677098782,0,0,0,0,440063.6875,41.73065948486328,0.762,0.588,0.511,0.551,0.606,15.850698,51.8119007511102,35.20615577697754,18.449209213256836,16.756946563720703,0
Argentina,ARG,2012,0.00224368904488863,0.10153660074355536,8.006376170802664,1.7575132635567845,9.7012968507208015,11.458810114277586,938.826485247,0,0,0,0,435546.78125,42.161720275878906,0.766,0.589,0.515,0.555,0.609,15.216801,53.6581179163924,30.52654266357422,16.23785972595215,14.28868293762207,0
Argentina,ARG,2013,0.00384217012052433,0.1155537599677632,8.352961793938773,1.5820767913598943,10.13409379220353,11.716170583563423,1003.40767823,1,0,1,0,446023.09375,42.58245468139648,0.774,0.594,0.521,0.561,0.615,15.011054,53.9190936666216,29.33392906188965,14.617173194885254,14.716755867004396,0
Argentina,ARG,2014,0.00410974644268627,0.15968080270334606,8.355769807866269,1.4212958172686327,10.396154151188885,11.817449968457517,987.164939876,1,0,0,1,434816.28125,43.024070739746094,0.786,0.604,0.53,0.572,0.625,14.7727785,52.9405434663365,28.40679359436035,14.405478477478027,14.001315116882324,0
Argentina,ARG,2015,0.00370164035210524,0.1495820138338552,8.152399786458496,1.7745588455207584,10.275298288241286,12.049857133762046,1004.20749895,0,0,0,0,446691.78125,43.477012634277344,0.776,0.601,0.523,0.565,0.613,14.181585,55.8149012843362,22.486226081848145,10.705652236938477,11.780573844909668,0
Argentina,ARG,2016,0.00358549935709586,0.13750123950048232,7.474154081018764,2.081262529078522,9.58640322020154,11.667665749280063,1000.19011101,0,0,0,0,437399.15625,43.90031433105469,0.753,0.616,0.503,0.597,0.598,13.488026,56.1222358547004,26.093887329101563,12.527094841003418,13.566792488098145,0
Argentina,ARG,2017,0.00413999721665493,0.15422341739647286,7.967366012195005,1.53525622214755,10.445333649574348,11.980589871721898,991.3654008,0,0,0,0,449727.25,44.28889465332031,0.754,0.612,0.504,0.588,0.584,12.835168,57.3499373815692,25.289600372314453,11.320282936096191,13.969317436218262,0
Argentina,ARG,2018,0.02743963182657031,0.3585049915787232,8.191202438561481,1.7438745638394717,10.823792708083758,12.567667271923227,980.2613304,0,0,0,0,437956.09375,44.65488052368164,0.783,0.637,0.521,0.602,0.621,14.060143,56.3697502721818,30.762535095214844,14.436685562133787,16.325849533081055,0
Argentina,ARG,2019,0.21521636911090083,1.344524893915889,7.402069148512163,2.2719287697140085,11.41699469690198,13.688923466615988,919.7489058,0,0,0,0,429193.21875,44.97346496582031,0.788,0.626,0.525,0.6,0.623,13.540839,55.4388171093669,32.630616188049316,17.92487907409668,14.705737113952637,0
Argentina,ARG,2020,0.3869203657214421,2.7084807345166664,6.812388821951182,2.881236689453758,11.833357142583004,14.71459383203676,857.9032778000001,0,0,0,0,386701,45.19196319580078,0.805,0.644,0.543,0.65,0.626,14.590529,54.8578674557962,30.203700065612793,16.60541534423828,13.598284721374512,0
Argentina,ARG,2021,0.5757954183428818,3.3820563011314815,5.136262826846371,2.6585001169225992,10.947453435560396,13.605953552482998,942.20451,0,0,0,0,428147.625,45.31228256225586,0.797,0.64,0.539,0.638,0.623,15.558417,52.8340319497207,32.93002414703369,17.9965877532959,14.933436393737791,0
Argentina,ARG,2022,0.7261838407013169,3.498677659959657,5.623967752760603,1.84484113271788,12.009510823754482,13.854351956472364,994.75926,0,0,0,0,449368.21875,45.40790557861328,0.832,0.661,0.565,0.639,0.655,16.301842,53.5116407160562,31.650514602661133,16.299562454223633,15.3509521484375,0
Argentina,ARG,2023,0.8032104557735632,3.546249094030814,7.713678051440814,2.1953120831442496,14.100092874038664,16.29540495718291,995.8049777,0,0,0,0,442400.75,45.53840255737305,0.838,0.695,0.57,0.628,0.676,16.3175,53.1486935707399,26.971817016601563,12.919425010681152,14.05239200592041,0
Argentina,ARG,2024,0.9919312308207796,4.044280911830178,7.421617068137663,2.6138102618648276,14.802978508278713,17.41678877014354,975.028883,0,0,0,0,427888.875,45.82414245605469,0.712,0.553,0.461,0.431,0.539,0,53.35563483074,18.996034622192383,9.9114408493042,9.084593772888184,0
Australia,AUS,1965,0,0,5.0335397932873995,0,5.251514050961161,5.251514050961161,424.362037,0,0,0,0,240637.703125,11.387999534606934,0.841,0.784,0.578,0.752,0.677,0,0,28.797256469726563,13.031113624572754,15.766142845153809,0
Australia,AUS,1966,0,0,4.587331047048937,0,4.786874128245134,4.786874128245134,444.766135052,0,0,0,0,247687.5,11.651000022888184,0.841,0.783,0.58,0.751,0.687,0,0,26.566347122192383,12.72620677947998,13.840140342712402,0
Australia,AUS,1967,0,0,4.478845760520421,0,4.670965713005888,4.670965713005888,471.710506002,1,0,1,0,265502.46875,11.798999786376951,0.847,0.788,0.618,0.756,0.701,0,0,26.8352108001709,12.771441459655762,14.063769340515137,0
Australia,AUS,1968,0,0,4.4147374252709275,0,4.590899352048094,4.590899352048094,500.24997803,0,0,0,0,279671.09375,12.008999824523926,0.847,0.79,0.618,0.756,0.699,0,0,26.27030849456787,11.994303703308104,14.276004791259766,0
Australia,AUS,1969,0,0,4.631355790426933,0,4.799949390794989,4.799949390794989,520.85307395,0,0,0,0,297052.375,12.262999534606934,0.847,0.791,0.618,0.756,0.7,0,0,25.630022048950195,12.459318161010742,13.170703887939451,0
Australia,AUS,1970,0,0,4.971639756753753,0,5.115169667021483,5.115169667021483,568.261346,0,0,0,0,317715.375,12.506999969482422,0.858,0.803,0.628,0.769,0.727,0,0,25.948087692260746,12.88467502593994,13.0634126663208,0
Australia,AUS,1971,0,0,5.356734486725346,0,5.494464824785637,5.494464824785637,596.72767204,0,0,0,0,330057.0625,12.937000274658203,0.858,0.803,0.628,0.769,0.727,0,0,25.28239917755127,12.580266952514648,12.70213222503662,0
Australia,AUS,1972,0,0,5.142987615103952,0,5.2832106882507075,5.2832106882507075,624.005722,0,0,0,0,337576.9375,13.177000045776367,0.859,0.804,0.634,0.781,0.735,0,0,24.3672513961792,13.35186004638672,11.01539134979248,0
Australia,AUS,1973,0,0,5.115533093562095,0,5.27386021232805,5.27386021232805,667.131448,0,0,0,0,352298.46875,13.380000114440918,0.874,0.819,0.645,0.796,0.745,0,0,25.280593872070313,13.714699745178224,11.56589412689209,0
Australia,AUS,1974,0,0,5.4326801586614435,0,5.621664029936009,5.621664029936009,709.3858809000001,1,0,1,0,357984.5,13.722999572753906,0.871,0.816,0.642,0.792,0.752,0,0,28.77887535095215,13.58151912689209,15.19735622406006,0
